Package,Package Version,Status,Expiry Date,Arn
tldextract,2.2.2,deprecated,2020-08-07T02:00:34,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-tldextract:9
tldextract,2.2.2,deprecated,2020-08-21T02:01:19,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-tldextract:10
tldextract,2.2.2,deprecated,2020-08-28T02:00:43,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-tldextract:11
tldextract,2.2.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-tldextract:12
twilio,6.41.0,deprecated,2020-08-07T02:01:23,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-twilio:12
twilio,6.41.0,deprecated,2020-08-14T02:02:00,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-twilio:13
twilio,6.42.0,deprecated,2020-08-21T02:01:05,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-twilio:14
twilio,6.42.0,deprecated,2020-08-28T02:01:42,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-twilio:15
twilio,6.43.0,deprecated,2020-09-11T02:00:27,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-twilio:16
twilio,6.44.0,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-twilio:17
